playerID,playerName,position
7345,Jerrell Freeman ,LB
5977,Hoot Drury,E
6832,Nick Ferguson ,DB
10224,Paul Hornung ,HB-FB-QB
19272,Cliff Russell,WR
15067,Bob Meeks,C
19004,Lamar Rogers,DE
4584,Rico Corsetti,LB
11642,Kenyatta Jones,T
21070,Jon Staggers,WR
11600,Homer Jones,SE-WR
11170,Bill Johnson ,DE
3402,Bill Cappleman,QB
1307,Lloyd Baxter,C
14587,Jamie McCoy,TE
6491,Quincy Enunwa,WR
7971,Mike Glennon,QB
17962,Mike Prindle,K
14578,Devin McCourty,DB
17766,Jim Poole,E
13206,Matt Lepsis,T
14256,Ed Matesic,TB-HB
22833,Jim Van Wagner ,RB
9181,Jim Harris,DB
23706,Chad Wheeler,OT
17439,John Petchel,BB
10662,Michael Irvin,WR
21688,Harry Sydney,RB
12851,David Lang,RB
20998,Brandon Spikes,LB
21706,Len Szafaryn,T-G-LB-DT
16742,Rick Ogle,LB
8823,Marvin Hall,WR
5179,C.J. Davis,G
3437,John Carlson,TE
8851,Buck Halperin,HB
12119,Bob Kennedy ,DB-HB
4829,Billy Cross,HB
16107,Spain Musgrove,DE-DT
6691,Karl Farmer,WR
4410,Babe Connaughton,G
18861,Gerrell Robinson,WR
5978,Rich Druschel,T-G
20633,Holden Smith,WR
6886,Ralph Fife,G
24000,Brett Williams,T
8425,Ed Greene,G-E
5403,Eric Decker,WR
1338,Ed Beard,LB
11537,Clint Jones,RB
23331,Fabian Washington,DB
23932,Michael Wiley,RB
1227,Dick Bass,FB-HB
6129,Michael Durrette,G
23991,Bobby Williams,DB
7168,Elliott Fortune,DE
5502,Guy Dennis,G-C
16808,Vince Oliver,QB
8734,Mario Haggan,LB
5391,Vernon Dean,DB
9844,Greg Hill,DB
18146,Steve Raible,WR
15436,Cedric Minter,RB
9699,Jimmy Herndon,T
12970,Chad Lavalais,DT
9605,Wilbur Henderson,FB
746,Eric Austin,DB
16219,Louis Neal,WR
22403,Mario Tonelli,FB
21874,Ken Taylor,DB
10313,Xavien Howard,CB
6048,Mike Dumas,DB
7891,Dondre Gilliam,WR
20108,Jerry Sherk,DT-DE-NT
8497,Everson Griffen,DE
19052,Tony Romeo,TE
7090,Tim Foley,DB
8702,Gary Hadd,DT-NT
23970,Cole Willging,E-DE
10535,Torey Hunter,DB
21886,Nicholas Taylor,DB
24469,Heath Wingate,C
8517,Michael Griffin,DB
12579,Michael Kracalik,T
21984,Harry Theofiledes,QB
9117,Chris Harrington,DE
19408,B.J. Sams,RB
24634,Flash Woods,HB
5873,Jamil Douglas,OG
18200,Al Randolph,DB
6183,Walt Easley,RB
10114,Alex Holmes,TE
17469,Deangelo Peterson,TE
9528,Norb Hecker,DB
11604,J.J. Jones,QB
19305,Roger Ruzek,K
25027,John Zook,DE
2112,Tony Bowick,NT
3779,Clifford Charlton,LB
10016,Chris Hogan ,WR
13770,Herbert Maack,T
19826,Randy Scott,LB
20494,Rudy Smeja,E
9317,Justin Hartwig ,C-G
8752,John Haines,NT-DE-DT
15784,Boyd Morgan,B
15745,Zeke Moore,DB
5190,Chris Davis ,CB
714,Frank Atkinson,DT
3237,John Cagle,DE
18184,Eason Ramson,TE
5144,Jeff Davidson,G-T
1098,Joe Barnes,QB
1872,Johnny Bleier,B
9248,Bob Harrison,DB
14294,Ron Mattes,T
11289,James-Michael Johnson,ILB
19987,Simon Shanks,LB
12364,Veto Kissell,LB-FB
9177,James Harris,DE
4597,Bruce Coslet,TE
17901,John Prchlik,DT-T
6677,Hap Farber,LB
23219,John Walton,QB
19538,Bill Saul,LB
4214,Pete Cole,G-T
21727,Joe Tafoya,DE
5315,Travis Davis ,DB
12661,Rolf Krueger,DE-DT
17402,Mike Perrotti,T
21001,Jack Spikes,FB-HB-K
8726,Halvor Hagen,G-DE-T-C
5776,Tom Domres,DT
17508,Kenneth Pettway,DE
16833,Al Olszewski,E
12687,John Kuhn,FB
7336,Doug Free,T
18019,Ben Pucci,T
24476,Ben Winkelman,B-E
2293,Chad Bratzke,DE
5670,Charles Dimry,DB
5782,Oscar Donahue,WR
5000,Dave D'Addio,RB
21222,Johnny Stephens,E
21507,Lyle Sturgeon,T
20609,Eric Smith,DB
1507,Carey Bender,RB
12600,Ron Kramer ,E-TE
12496,Max Komar,WR
16424,John Niland,G
11832,Paul Justin,QB
15434,Vic Minor,DB
24010,Cary Williams,DB
10683,Qadry Ismail,WR
14159,Harvey Martin ,DE-DT
23898,Socko Wiethe,G-LB
13246,Verne Lewellen,B
23247,Jihad Ward,DE
24364,Earl Wilson,DE
10905,Ja'Wuan James,OT
8541,Billy Griggs,TE
19108,Alvin Ross,RB
13781,Buck MacDonald,G
11661,Marvin Jones,LB
12277,Dick King,FB-WB-TB-HB
11196,Charles Johnson ,DB
13511,Joe Lokanc,G
1446,Coleman Bell,TE
14882,Takkarist McKinley ,OLB
21645,Kevin Swayne,WR
1948,Karl Bohren,B
6118,Pete Duranko,DE-DT
625,Quincy Armstrong ,C
11946,Eric Kattus,TE
2992,Al Burgin,G
11854,Mike Kafka,QB
22551,Chalmers Tschappat,T
22459,Brian Townsend,LB
6959,France Fitzgerald,BB-HB
7104,Toniu Fonoti,G
4053,Ralph Clayton,WR-FB
12129,Tom Kennedy ,QB
20622,Geno Smith,QB
792,Joe Azelby,LB
10599,Mekeli Ieremia,DT
6250,Al Edwards,WR
22383,Ed Tolley,G
18302,Haason Reddick ,OLB
17988,Joe Profit,RB
17651,Chuck Pitcock,C
5270,Nathan Davis ,DE
7494,Bob Gage,DB-TB
20668,John Smith,K
21647,Limas Sweed,WR
13059,Roy Lechthaler,G
7704,Steve Gaunty,WR
10182,Mitch Hoopes,P
21551,George Sullivan,E
10496,Kareem Hunt,RB
18846,Demarcus Robinson,WR
18801,Red Roberts,T-E-TB-G
20214,Dainon Sidney,DB
2461,J.W. Brodnax,FB
20591,Don Smith,NT-DE-DT
2081,Peter Boulware,LB-DE
10288,Dosey Howard,G-T
20510,Alfonso Smith,RB
16329,Jeremy Newberry ,C-G
7269,Bill Frank,T
1434,Veno Belk,TE
3786,Ralph Chase,T
4746,Richard Crawford ,DB
3912,Steve Cisowski,T
10244,Jeff Hostetler,QB
17844,Roosevelt Potts,RB
14413,Taylor Mays,DB
21412,Art Strahan,DT-DE
14142,Curtis Martin ,RB
24311,Jamal Willis,RB
6401,Jim Ellis,LB
8004,Walt Godwin,G
18133,Norbert Raemer,G
10500,Phillip Hunt,LB
6817,Duke Fergerson,WR
9761,Herman Hickman,G
15615,Scottie Montgomery,WR
23186,Ed Walsh,T
4763,Bobby Crespino,SE-TE
12694,Mike Kullman,DB
9542,George Hegamin,T-G
15474,Dale Mitchell ,LB
12856,T.J. Lang,T
4142,Colin Cochart ,TE
21344,Earl Stoecklein,G
20117,Tom Sherman,QB
6927,Al Fiorentino,G
15371,Willie Miller,WR
4294,Cameron Collins,LB
14332,Carl Mauck,C
23474,Buck Weaver,G
1605,Rocky Bernard,DT
9166,Fatty Harris,T
327,Nate Allen,DB
5542,Robert Derleth,T
8861,Jack Haman,C
4337,Ferric Collons,DE
20869,Todd Snyder,WR
11182,Brandon Johnson ,LB
16504,Ben Norman,RB
13394,Jack Lininger,LB-C
19210,Martin Rucker,TE
5768,Paul Dombroski,DB
18171,Chuck Ramsey,P
20301,John Simon,RB
14582, McCoy,T
20165,Arnie Shockley,T
18021,Hal Puddy,T
8151,Josh Gordy,DB
13052,Bob Leberman,DB
20851,Lee Snoots,B
20114,Richard Sherman,DB
18293,Dave Recher,C
17937,Ernie Price,DE
10770,Gabe Jackson,OG
6729,Trev Faulk,LB
429,Curtis Anderson ,DB
8885,Keith Hamilton,DT-DE
4030,Billy Clay,DB
1497,B.J. Bello,LB
4086,Mike Clendenen,K
6809,Bob Fenimore,HB
20552,C.J. Smith,CB
22044,Enid Thomas,WB-BB-TB
1089,Charlie Barnes,E
19410,Michael Samson,DT
14425,Derrick McAdoo,RB
23686,Marty Wetzel,LB
1378,Johnnie Becker,T-G-B
9550,Steve Heimkreiter,LB
20280,Kendall Simmons ,G
5423,Allen DeGraffenreid,T
10585,Steve Hyche,LB
24963,Dave Zastudil,P
7407,Bob Fry,T-G
7791,Nathan Gerry,SS
14415,Fred Mazurek,WR
9709,Hoot Herrin,C-G
16471,John Nocera,LB
14576,Walter McCormick,C-LB
12038,Edward Kelley,DB
12776,Scott Laidlaw,RB
3923,Robert Claiborne,WR
18875,Jim Robinson,WR
20810,Vernice Smith,G-T
14854,Bob McKay ,T-G
18702,Perry Riley,LB
18534,Elmer Rhenstrom,E
22528,Ben Troupe,TE
10193,Jerry Hopkins,LB
10815,Monte Jackson,DB
8629,Kevin Guidry,DB
5923,Ed Doyle,G
22289,Festus Tierney,G-T
21343,Eric Stocz,TE
21974,Al Thacker,G
4915,Billy Cundiff,K
7964,Jacoby Glenn,DB
8349,Charlie Green,QB
4876,Carlester Crumpler,TE
9886,Sean Hill,DB
8529,Forrest Griffith,HB
24449,Tydus Winans,WR
24137,Josh Williams,DT
16290,Robert Nelson,FS
24918,Steve Young,QB
6282,Mario Edwards,DB
20037,Robert Shaw,C-G
16182,Nick Nardacci,B
21369,Jack Stone,T
12213,Terry Killens,LB
6075,Maury Duncan,QB
16518,Hal Norris,LB-DB
18975,Johnny Roepke,TB-WB
23854,S.J. Whitman,DB
4487,Larry Coombs,G-C
8104,Dwayne Goodrich,DB
207,Charles Alexander,RB
19856,Mike Scurlock,DB
13649,Quentin Lowry,LB
18859,Freddie Robinson,DB
598,Obed Ariri,K
5303,Sonny Davis ,RB
23868,Kyle Whittingham,LB
22902,Fred Venturelli,K
5631,Ryan Diem,T-G
11894,Jeremy Kapinos,P
15111,Mat Mendenhall,DE
9331,Maurice Harvey,DB
5799,Rick Donnalley,C-G
6799,Jerome Felton,RB
1455,Jerry Bell,TE
19034,Jumal Rolle,CB
14225,Marcus Mason,RB
13683,Nolan Luhn,E
19906,Mike Seidman,TE
22868,Charles Vatterott,G-T
377,Ashley Ambrose,DB
7430,Scott Fulhage,P
9113,Justin Harrell,DT
9114,Rick Harrell,C
16747,Alec Ogletree,OLB
23038,Ricky Wagner,OT
4272,Stalin Colinet,DT-DE
10578,Tony Hutson,G
4140,R.J. Cobbs,DB
10869,Ray Jacobs,DT-DE
17321,Domata Peko,DT
6531,Alex Espinoza,QB
20697,Le Kevin Smith,DT
6219,Terry Echols,LB
21780,Richard Tardits,LB
16162,Gern Nagler,E
19805,Jake Scott,DB
2217,Henry Bradley,NT-DT
4611,Junius Coston,G
708,James Atkins,DT
19495,Mohamed Sanu,WR
524,Willie Andrews,DB
18592,Al Richardson ,DE
20304,Mike Simone,LB
12825,Dawan Landry,DB
4528,Xavier Cooper,DT
20411,Doug Skene,G
21176,Anthony Steen,OG
5382,Fred Dean,DE
24219,Ricky Williams,RB
4948,Dan Curley,FB
20226,Troy Sienkiewicz,G-T
12281,Ed King,G-T
22555,Natu Tuatagaloa,DE
24620,Richard Woodley,DB
1231,Norm Bass,DB
2130,Charles Bowser,LB
4840,Jim Crotty,DB
5256,Kelvin Davis,G
24025,Clyde Williams,G-T
22999,Doc Voss,G-T
2817,Mike Brunson,RB
3073,Sammie Burroughs,LB
9988,Floyd Hodge,WR
11879,Carl Kammerer,DE-LB
8625,Terry Guess,WR
6159,Chris Dyko,T
19895,Frank Seeds,WB
2906,DeForest Buckner,DE
1888,Jeb Blount,QB
14870,Reggie McKenzie,G
9774,Hayworth Hicks,G
5517,Burnell Dent ,LB
21437,Bishop Strickland,FB
2084,Kendrick Bourne,WR
188,Zac Alcorn,TE
4895,Dave Cullity,T
3761,Gil Chapman,WR
12468,Kris Kocurek,DT
10397,Dick Huffman,T
13487,Mitchell Loewen,DE
6911,Jack Finlay,G-LB
481,Rashard Anderson ,DB
21486,Chansi Stuckey,WR
713,Al Atkinson,LB
16957,Richard Owens,TE
2113,John Bowie,DB
22723,Ed Ulinski,G
24397,Marc Wilson,QB
17803,Jerry Porter,WR
281,Chuck Allen ,LB
22462,Greg Townsend,DE-LB-DT-NT
20115,Rod Sherman,WR-FL
120,Bob Adkins,BB-DE-G-LB
12286,Fred King,HB
2429,Rankin Britt,E
6029,Jeff Dugan,TE
6005,Mark Duda,DT
14087,Curtis Marsh,WR
15391,Jim Mills,G-T
24108,Jamie Williams,TE
6895,Frank Filchock,TB-QB-HB
4495,Amari Cooper,WR
13870,Dante Magnani,HB-WB
14843,Rocky McIntosh,LB
16939,Dan Owens,DE-DT-NT
21109,Israel Stanley ,DT
5836,Glenn Dorsey,DT
4983,Scott Curtis,LB
21098,John Standeford,WR
7851,Frank Giddens,T
7768,Ray George,T
1674,George Bethune,LB
2304,Quan Bray,WR
23536,Mike Weger,DB
21994,John Thierry,DE
24573,Bill Wolski,FB
8248,Hoyle Granger,RB
20340,David Sims,RB
17562,Ed Philpott,LB
6918,James Finnegan,E-QB
17119,Doc Parkinson,FB-HB
18058,Jack Pyburn,T
12357,Mike Kiselak,C-G
17496,Bill Petrilas,HB-E
8620,Scott Gudmundson,QB
8166,Antonio Goss,LB
8211,DeMingo Graham,G
13175,Corey Lemonier,OLB
18969,Bill Roe,LB
21100,Dick Stanfel,G
20275,Jeff Simmons ,WR
23481,Larrye Weaver,HB-DB
19731,Randy Schultz,RB
3054,Robert Burns,RB
23153,Gordon Wallace,TB-FB-C
13159,Rodney Leisle,DT
21789,Jaquiski Tartt,SS
10120,Don Holmes,WR
6115,Marcus Dupree,RB
8454,Glenn Greenwood,FB
11249,Earl Johnson ,DB
21102,Julian Stanford,LB
11425,Storm Johnson,RB
11013,Tony Jeffery,RB
21756,Sam Tamburo,DE
11426,T.J. Johnson,C
17673,Ron Pitts ,DB
764,Jason Avant,WR
3657,Dick Cassiano,B
24191,Moe Williams,RB
14437,Kevin McArthur,LB
3292,Chris Calloway,WR
21364,Avatus Stone,HB
6665,Alan Faneca,G-T
338,Will Allen,DB
9668,Wilbur Henry ,G
15289,Bronzell Miller,DE
22993,Wilbur Volz,HB-DB
10208,Bob Horn,LB
16078,Tommy Murphy,BB-HB
11749,James Jordan,WR
19071,John Roper,LB
9726,Rob Hertel,QB
16714,Henry Odom,RB
2699,Pete Brown,C-LB
3642,Rick Cash,DE-DT
24714,Alvin Wright,NT-DT-DE
1772,Sonny Bishop,G-T
16902,Chet Ostrowski,DE
300,Greg Allen,RB
2692,Noah Brown,WR
23805,Reggie White,DE-DT
5347,Sean Dawkins,WR
14720,Ed McEvoy,WB
2794,John Bruhin,G
6851,Lou Ferry,DT-T
15165,Max Messner,LB
4139,Patrick Cobbs,RB
18083,Mike Quick,WR
15228,Terdell Middleton ,RB
937,Bob Baldwin,FB
8318,Mel Gray,RB-WR
7570,Mike Gandy,T-G
846,Dan Bailey,K
14780,Mike McGill,LB
10590,Kerry Hyder,DT
3991,Monte Clark,T-DT-DE
18640,Harry Richman,G
5762,Cliff Dolaway,E
15089,Darrel Meisenheimer,DB
19326,Titus Ryan,WR
599,David Arkin,OL
15261,Edmond Miles,LB
20203,Bert Shurtleff,C-G
2236,Kyle Brady,TE
7525,Harry Galbreath,G
6172,Ralph Earhart ,HB
20989,Kory Sperry ,TE
21913,Daniel Te'o-Nesheim,DE
2965,Frank Buncom,LB
12516,Matt Kopa,T
10870,Ray Jacobs,LB
6133,Joe DuSossoit,E
5597,John Dibb,T
24435,Troy Wilson,DE
13958,Kris Mangum,TE
6479,Doug English,DT-NT
14391,Gene Mayl,E
10660,LeRoy Irvin,DB
18261,Van Rayburn,E
13600,Ron Lou,C
18274,D.J. Reader,DT
17476,Kenny Peterson,DT-DE
12810,Jake Lampman,WR
8013,Gus Goetz,E-T
3361,Don Campora,T-DT
21626,John Swain,DB
13344,Dennis Lick,T
15169,Terrence Metcalf,G-T
11763,Shelby Jordan,T
19441,Charlie Sanders ,TE
20467,Elmer Slough,TB-BB-WB
25039,Markus Zusevics,OL
15658,Clarence Moore,WR
17477,Kevin Peterson,CB
15032,Rod McSwain,DB
13796,Kevin Mack,RB
17660,Julian Pittman,DE
5877,Leland Douglas,WR
18343,J.R. Reed,DB
7186,Jerome Foster ,DE-DT
17212,Elton Patterson,DE
6563,Charlie Evans,RB
7014,Arthur Fletcher,E
8682,John Guzik,NT-DE
12918,Pete Larson,RB
4684,Norm Cox,QB-TB
1291,Steve Baumgartner,DE-LB
17598,Olsen Pierre,DT
1654,Sean Berton,TE
13251,Art Lewis,T-G
11951,Jake Kaufman,T
20163,Rod Shoate,LB
1134,Troy Barnett,DE-DT
7083,Hank Foldberg,E
3596,Steve Carter,WR
24811,Izzy Yablok,BB-TB
508,Al Andrews,LB
5180,Carey Davis,RB
6374,Doc Elliott,B
3889,Dick Christy,HB
14707,George McDuffie,DE
3052,Leon Burns,RB
3472,Preston Carpenter,E-HB
22338,Rico Tipton,LB
3530,Victor Carroll,T-C-G
15720,Nat Moore,WR-RB
10063,Jonathan Holland ,WR
4656,Charlie Cowan,T-G
19914,Gene Selawski,T-G
19716,Roy Schuening,G
21256,Todd Steussie,T
17358,Gene Pepper,G-T-DT-LB
7390,Toni Fritsch ,K
12782,Antwan Lake,DE
24857,Wally Yonamine,HB-DB
13447,Howie Livingston,FB-WB-HB
14528,Mike McClellan,DB
15778,Arnold Morgado,RB
16366,Jim Newton,T
9388,Andrew Hawkins,WR
4982,Mike Curtis,LB-FB
22477,Orville Trask,DT
12692,Joe Kulbacki,HB
1574,Chris Bentz,T
13956,John Mangum,DT
20677,Kelvin Smith,LB
13425,Floyd Little,RB
16355,Ozzie Newsome,TE
5891,Leger Douzable,DT
8945,Ben Hanks,LB
14697,Kevin McDougal,RB
13421,Dave Little,TE
21004,C.J. Spiller,RB
20617,Franky Smith,T
16933,Artie Owens,WR-RB
9697,Don Herndon,HB
24909,Roy Young,T
3111,Josh Bush,S
7519,Bob Gaiters,HB
3770,Bob Chappuis,TB-DB
5084,Neno DaPrato,FB
13696,Ron Lumpkin,DB
4527,Thurlow Cooper,TE-DE
23030,Barry Wagner,WR
16458,Robert Nkemdiche,DT
1762,Blaine Bishop,DB
13814,Louis Mackey,LB
7562,Chris Gambol,G-T
9708,Efren Herrera,K
13773,Greg Mabin,CB
12126,Mike Kennedy ,DB
13729,Rick Lyle,DE
8156,Alex Gorgal,FB-WB
7383,John Friesz,QB
2649,Joe Brown,DT
10679,Joe Bob Isbell,G
18161,Dan Ralph,DT
14954,Dan McMillen,DE
5936,Joe Drake,NT
7947,Glenn Glass,DB-WR
14630,Jim McCusker,T
15972,Rudy Mucha,G-C
21860,Jamaar Taylor,WR
376,John Amberg,DB-HB
10231,Jason Horton,DB
5069,LeShun Daniels,RB
9932,George Hinkle,DE-NT-DT
3335,John Campbell,LB
7071,Darren Flutie,WR
8268,Frank Grant,WR
20961,Nick Speegle,LB
717,Jess Atkinson,K
16432,Adam Nissley,TE
20345,George Sims,DB
4595,Quan Cosby,WR
4806,Nolan Cromwell,DB
766,Bob Avellini,QB
19959,Frank Seurer,QB
21289,Jimmy Stewart,DB
22663,Richard Turner,NT
5554,Darrell Dess,G-T
4377,Ogden Compton,QB
4112,Tyler Clutts,FB
21870,John Taylor,WR
11805,Matt Judon,DE
14395,Les Maynard,E
5642,Stefon Diggs,WR
3516,Paul Carrington,DE
10327,Mike Howell ,DB
19844,Colin Scotts,DT
16368,Nate Newton,G-T
9561,Eric Heitmann,G-C
7374,Mike Friede,WR
9508,Larry Heater,RB
2960,Max Bumgardner,DE
4860,Isaiah Crowell,RB
3097,Ron Burton,HB
12054,Marv Kellum,LB
22458,Andre Townsend,DE-NT
10045,Sam Holden,T
15816,Kyle Morrell,DB
18979,John Rogalla,FB
6144,Jack Dwyer,DB
8299,Carlton Gray,DB
18012,Trevor Pryce,DT-DE
16650,Jim O'Mahoney,LB
7985,Tay Glover-Wright,CB
22157,Brandyn Thompson,DB
4326,Rip Collins,HB-FB
24395,Larry Wilson,DB
22573,Torrin Tucker,T-G
6399,Greg Ellis,DE
13837,Buster Maddox,T
3170,Quincy Butler,DB
14668,James McDonald,TE
9630,Ed Henke,DE-LB-G
22772,Brian Urlacher,LB
19660,George Schmidt,DE-C-LB
7069,David Fluellen,RB
7057,George Floyd ,DB
18241,George Ratterman,QB
21683,Craig Swoope,DB
2866,Warren Bryant,T
13653,Mike Loyd,QB
5842,Nate Dorsey,WR
17015,Ashlee Palmer,LB
14663,Dexter McDonald,CB
17265,Spencer Paysinger,LB
15394,Jordan Mills,OT
4306,Jamie Collins,OLB
7226,Keyaron Fox,LB
9274,Todd Harrison,TE
15369,Verne Miller,HB
23552,Arnie Weinmeister,DT-T
6130,Mark Dusbabek,LB
8012,Travis Goethel,LB
21809,Lofa Tatupu,LB
12693,Vic Kulbitski,FB
13545,Ken Long ,G
12801,Jack Lambert,LB
2209,Danny Bradley,RB
824,Richard Badar,QB
3481,Brandon Carr,DB
21598,Eddie Sutter,LB
24734,Jeff Wright,NT
19346,Bill Sabatino,DT
14833,Wally McIlwain,WB
17821,Clinton Portis,RB
8440,Tracy Greene,TE
20181,George Shorthose,WR
5535,A.J. Derby,TE
11352,Malcolm Johnson,FB
2227,Jim Bradshaw,WB
6055,Jim Dumont,LB
15481,Freddie Mitchell ,WR
12208,Roger Kiley,E
2401,Kyle Brindza,K
18141,Floyd Raglin,WR
17662,Michael Pittman,RB
16944,James Owens,RB-WR-DB
965,Jake Ballard,TE
23111,Kenyatta Walker,T
10817,Noah Jackson ,G
10258,Bill Houston,WR
13890,Al Mahrt,B
9653,Derrick Henry ,RB
5119,Russ Daugherty,WB
18413,Mike Reichenbach,LB
13512,Derek Lokey,DT
22560,B.J. Tucker,DB
10145,Bernard Holsey,DT-DE
16165,Jamie Nails,G
22392,Pat Tomberlin,G-T
6638,Keith Fahnhorst,T
13622,Walt Love,WR
3811,Bill Cherry,C-G
805,Jason Babin,LB-DE
4800,Tiny Croft,T
1716,Atari Bigby,DB
11065,Mike Jenkins,WR
20238,Rudy Sikich,T
17010,Tenny Palepoi,DT
9378,Rob Havenstein,OT
13952,Tony Manfreda,HB
4184,Landon Cohen ,DT
9382,Stanley Havili,RB
12858,Bill Lange,G-LB
21997,Yancey Thigpen,WR
5007,Joe D'Orazio,T
14550,Dexter McCluster,WR
1816,Alois Blackwell,RB
23326,Dewayne Washington,DB
6017,Don Dufek,DB
11553,David Jones,TE
19160,John Roveto,K
24558,John Wojciechowski,T-G
22039,Earl Thomas,DB
6312,Joe Ehrmann,DT
15348,Nate Miller,G
8564,Geneo Grissom,OLB
18629,Tony Richardson ,FB
21029,Shawn Springs,DB
4151,Don Cockroft,K
12757,Tiny Ladson,G
20610,Eric Smith,WR
18250,Darrol Ray,DB
19423,Garrison Sanborn,C
14307,Henry Matthews,RB
21240,Donald Stephenson ,T
22845,Phil Vandersea,LB-DE
23750,Chris White,LB
17791,Spencer Pope,E
16465,Dave Noble,WB
19750,Brian Schweda,DE
4307,Javier Collins,T
20493,Joel Smeenge,DE-LB
4964,Craig Curry,DB
12193,John Kidd,P
12274,David King,DE
12381,Joe Klecko,DT-NT-DE
22903,Sam Venuto,HB
12461,Markus Koch,DE-DT
10738,Brandon Jackson,RB
23349,Mark Washington,LB
905,Melvin Baker,WR
1112,Reggie Barnes,LB
12800,Gordon Lambert,LB
16720,Nate Odomes,DB
22724,Harry Ulinski,C
14325,John Mattox,T-DT
19204,Ed Rucinski,E
12049, Kellogg,HB
7539,Chon Gallegos,QB
20870,Vic So'oto,LB
6849,Diamond Ferri,DB
17970,Errol Prisby,DB
9702,Ken Herock,TE-LB
6390,Alex Ellis,TE
19029,Johnny Roland,RB
19065,Mark Roopenian,NT
2411,Dezmon Briscoe,WR
10903,Erasmus James,DE
2273,Michael Brandon,DE
1102,Larry Barnes,FB
15008,Johnny McQuade,B
21018,Sebron Spivey,WR
5885,Bobby Douglass ,QB
3695,Ben Cavil,G
20177,Jason Short,LB
14698,Bradley McDougald,FS
5021,George Dahlgren,G-T
13916,Wesly Mallard,LB
9766,Artis Hicks,G-T
5424,Tony Degrate,NT
22007,Broderick Thomas,LB-DE
7514,William Gaines,DT
3837,Fred Chicken,TB
12294,Joe King,DB
8245,Gardie Grange,HB-E
11778,Karl Joseph,SS
3697,Grady Cavness,DB
13568,Ryan Longwell ,K
18708,Brian Rimpf,G-T
12748,Dave LaCrosse,LB
17470,Greg Peterson,DE
571,Ben Apuna,LB
15382,Charlie Mills,FB-BB
15122,Ken Mercer ,B
20088,Charlie Shepard,HB-DB
22216,Syd'Quan Thompson,DB
20719,Mike Smith,LB
10592,Randy Hymes,WR
4950,Pat Curran,TE-TB
12073,Maurice Kelly,DB
19231,Joe Ruetz,G
17319,Willis Peguese,DE
2489,Chet Brooks,DB
17139,Bill Parriott,FB
8582,George Gross,DT
24298,Carlton Williamson,DB
11247,Dustin Johnson ,FB
2553,Bobby Brown,WR
19714,Jake Schuehle,HB
18060,Mike Pyle,C
6770,Gerry Feehery,C-G
24104,James Williams,DB
17724,John Pointer,LB
3027,Chester Burnett,LB
20771,Sammie Smith,RB
9598,Jon Henderson,WR-DB
9966,Jim Hobbins,G
12798,Dion Lambert,DB
8589,Rex Grossman ,LB-FB
10139,Santonio Holmes,WR
4587,Bruce Cortez,DB
19026,John Rokisky,DE-E
4842,Terry Crouch,G
9429,Bob Hayes,SE-WR
17468,Carl Peterson,C-E
23705,Markus Wheaton,WR
4865,Rae Crowther,E
1995,Melvin Bonner,WR
11779,Keith Joseph,RB
1981,Jack Bonadies,G-T
23386,Foster Watkins,QB-HB
8817,Ken Hall,HB-P
2780,Aundray Bruce,LB-TE-DE
13030,Gar Leaf,T
2290,Eddie Bratt,E
16347,Tim Newman,RB
11867,Dave Kalina,WR
13165,Ashley Lelie,WR
15054,Dave Means,DE
17241,Whitney Paul,LB-DE
16696,Cyril Obiozor,LB
9642,Charley Hennigan,WR
15249,Barnes Milam,G-T
17398,Benny Perrin ,DB
1122,Buster Barnett,TE
17852,Jerrell Powe,DL
82,Michael Adams,DB
21568,Dave Suminski,G
17530,Bobby Phillips,RB
15737,Steve Moore,T
15795,Joe Morgan,WR
6314,Ray Eichenlaub,FB
7177,Derrick Foster ,RB
12081,Todd Kelly,LB-DE
17843,Daddy Potts,T
15331,Johnny Miller,T-DT-DE
17765,Brian Poole,S
21703,Quinn Sypniewski,TE
13739,Cameron Lynch ,LB
24962,Carroll Zaruba,DB
10103,Bob Holly,QB
9791,Ed Hiemstra,G
21067,Dick Stafford,DE
23608,Don Wemple,E
17531,Charlie Phillips,DB
4088,Asante Cleveland,TE
5100,Donovin Darius,DB
2665,Lance Brown,DB
16810,Brock Olivo,RB
15153,Jerry Mertens,DB
23801,Phil White,B
16991,Mike Pagel,QB
2758,Wilbert Brown,G
22770,Emil Uremovich,T-DE-E
12984,Ben Lawrence,G
3348,Rich Campbell,QB
4195,Rondy Colbert,DB
1956,Juran Bolden,DB
12371,Jim Kitts,RB
7405,Babe Frump,G
2704,Ray Brown,DB
4385,Merl Condit,HB
24803,Shane Wynn,WR
10965,Tyrique Jarrett,DT
4586,Julio Cortes,LB
6972,Bob Fitzke,WB
11441,Travis Johnson,DT
17405,Claude Perry ,T-G-E
19505,Gerome Sapp,DB
10102,T.J. Hollowell,LB
8954,Jim Hanna,NT
20423,Bob Skoglund,DE
9367,Steve Hathaway,LB
4837,Leon Crosswhite,RB
11448,Tyrell Johnson,DB
14866,Keith McKenzie,DE
5364,Paul Dawson,OLB
24906,Rickey Young,RB
22051,Henry Thomas,G
11285,Jack Johnson,DB
13028,Scott Leach,LB
1002,Jason Banks,DE
8077,Chris Goode,DB
5207,Donnie Davis,WR-TE
5306,Steve Davis ,RB
8867,Gibran Hamdan,QB
1442,Bobby Bell,LB-DE
18776,James Roberson,DE
18110,Chilo Rachal,G
2009,Alfonso Boone ,DT
